Name;Team;City;Position;Nationality;Agency;Transfer cost;Participations;Goals;Assists;Yellow cards;Red cards
Iva Streich;Nevada whales;South Carolina;MIDFIELD;Colombia;D'Amore LLC;374808;22;19;6;3;7
Miss Buck Bradtke;Nevada whales;South Carolina;DEFENDER;Brazil;D'Amore LLC;732179;20;26;18;6;9
Everette Kovacek MD;Wisconsin prophets;Vermont;DEFENDER;Palau;Walker and Sons;1400434;27;11;25;0;5
Ms. Adolph Hartmann;North Carolina dolphins;Tennessee;FORWARD;Croatia;;1451569;27;10;5;5;8
Kenyetta Emard;Mississippi witches;Virginia;GOALKEEPER;Ecuador;D'Amore LLC;1829583;10;24;18;0;7
Mrs. Celina Abshire;Massachusetts enchanters;Connecticut;GOALKEEPER;Qatar;D'Amore LLC;1850405;27;4;1;0;0
Dr. Royal King;Florida tigers;Washington;GOALKEEPER;Ecuador;Walker and Sons;2282296;21;6;3;5;4
Rory Koss;Utah nemesis;New York;MIDFIELD;Ghana;Jakubowski and Sons;2789526;20;13;11;9;2
Sherril Jacobs DDS;Massachusetts enchanters;Connecticut;MIDFIELD;Germany;Hauck Inc;98335221;20;16;21;2;1
Ms. Erwin Hoeger;Minnesota giants;Washington;DEFENDER;Qatar;Fadel LLC;3184115;26;28;15;7;1
Mrs. Joette Carter;Hawaii oxen;Oklahoma;GOALKEEPER;Germany;Bahringer-Larson;96615528;18;26;15;6;3
Serina Moen;Nevada whales;South Carolina;MIDFIELD;Brazil;Bogisich-Rempel;4005916;28;0;22;0;6
Moshe Wiegand;North Carolina dolphins;Tennessee;DEFENDER;Brazil;Jakubowski and Sons;4203269;28;19;25;9;0
Zackary Kilback;Nevada whales;South Carolina;MIDFIELD;Korea (Democratic People's Republic of);D'Amore LLC;4278500;12;23;22;4;4
Ronda McCullough DDS;Florida tigers;Washington;FORWARD;Germany;Bahringer-Larson;94715977;29;0;5;0;5
Eusebio Beatty IV;New Mexico ogres;Georgia;DEFENDER;Ecuador;D'Amore LLC;7294362;0;10;6;1;4
Lannie Brakus;Utah nemesis;New York;GOALKEEPER;Ghana;Bogisich-Rempel;7380307;19;1;19;5;6
Carson Bradtke;Florida tigers;Washington;FORWARD;Colombia;;7891051;8;24;28;0;1
Miss Niesha Aufderhar;North Carolina dolphins;Tennessee;FORWARD;Ecuador;Graham-Powlowski;9111003;0;16;21;0;6
Wiley Gutmann;Utah nemesis;New York;GOALKEEPER;Korea (Democratic People's Republic of);D'Amore LLC;9262668;23;18;26;7;1
Micha Koch;New Mexico ogres;Georgia;GOALKEEPER;Croatia;;9433827;15;20;0;7;1
Loyd Reinger;Florida tigers;Washington;FORWARD;Ghana;Graham-Powlowski;9637679;17;24;23;4;9
Tammi Kirlin;Florida tigers;Washington;FORWARD;Qatar;D'Amore LLC;9747270;26;12;24;2;1
Marcelino Strosin;Nevada whales;South Carolina;DEFENDER;Ghana;Walker and Sons;9845897;4;27;13;8;1
Darwin Lang I;Utah nemesis;New York;MIDFIELD;Ecuador;Walker and Sons;10169185;1;20;25;7;1
Steven O'Conner DDS;Nevada whales;South Carolina;DEFENDER;Ghana;Bogisich-Rempel;10208129;26;15;16;1;6
Cathie Mills;Massachusetts enchanters;Connecticut;DEFENDER;Korea (Democratic People's Republic of);Walker and Sons;10214744;1;1;1;7;4
Mrs. Refugio Heaney;New Mexico ogres;Georgia;DEFENDER;Palau;;10704361;23;16;2;6;7
Kory Shanahan;Mississippi witches;Virginia;DEFENDER;Mozambique;Price-Hirthe;11395729;3;4;7;9;7
Christoper Hickle II;Mississippi witches;Virginia;GOALKEEPER;Ecuador;Graham-Powlowski;11455592;25;14;1;3;1
Miss Gavin Homenick;Massachusetts enchanters;Connecticut;FORWARD;Palau;D'Amore LLC;11543884;13;1;13;8;3
Eugene Lakin;Mississippi witches;Virginia;MIDFIELD;Germany;"Schaden, Robel and Raynor";91242062;4;0;4;2;5
Lynnette Mosciski;North Carolina dolphins;Tennessee;MIDFIELD;Mozambique;D'Amore LLC;12305524;23;1;23;7;6
Mr. Roxanna Ruecker;Wisconsin prophets;Vermont;GOALKEEPER;Brazil;;12920711;14;7;10;6;9
Aaron Marks;New Mexico ogres;Georgia;MIDFIELD;Germany;Hauck Inc;90053358;22;21;17;8;3
Sindy Padberg;Nevada whales;South Carolina;GOALKEEPER;Qatar;;13756247;23;4;18;1;6
Fred O'Reilly Sr.;Hawaii oxen;Oklahoma;GOALKEEPER;Mozambique;Bogisich-Rempel;14492287;2;23;7;3;7
Rey Hickle;Nevada whales;South Carolina;GOALKEEPER;Ecuador;Fadel LLC;14869491;17;2;29;8;0
Miss Jamal Smith;Hawaii oxen;Oklahoma;FORWARD;Croatia;Bahringer-Larson;14904333;12;13;0;6;0
Miss Dian Gaylord;Wisconsin prophets;Vermont;DEFENDER;Croatia;;15134083;12;28;21;8;7
Casey Streich;Massachusetts enchanters;Connecticut;DEFENDER;Mozambique;Price-Hirthe;15436632;1;13;19;0;6
Brian Armstrong PhD;Wisconsin prophets;Vermont;GOALKEEPER;Palau;Hauck Inc;15642504;23;23;2;7;5
Margarito Hyatt;Hawaii oxen;Oklahoma;DEFENDER;Mozambique;Graham-Powlowski;16170779;28;17;19;7;1
Corey Ryan;Wisconsin prophets;Vermont;FORWARD;Qatar;Bogisich-Rempel;16316168;23;14;14;7;5
Barry O'Hara IV;Utah nemesis;New York;FORWARD;Palau;Bogisich-Rempel;16485961;5;24;0;7;5
Herschel Carroll;Massachusetts enchanters;Connecticut;DEFENDER;Korea (Democratic People's Republic of);"Schaden, Robel and Raynor";16714302;22;21;1;0;8
Katherina Gibson DDS;North Carolina dolphins;Tennessee;GOALKEEPER;Qatar;Fadel LLC;16839208;5;3;16;1;8
Zonia Ferry;Wisconsin prophets;Vermont;DEFENDER;Croatia;D'Amore LLC;17287154;5;1;7;6;0
Annabell Baumbach;Mississippi witches;Virginia;MIDFIELD;Korea (Democratic People's Republic of);Price-Hirthe;17429288;12;4;21;1;4
Nickolas Abernathy;Mississippi witches;Virginia;FORWARD;Ghana;;18646283;9;7;2;6;4
Casey Stanton;Florida tigers;Washington;MIDFIELD;Croatia;Bogisich-Rempel;19434025;21;6;0;6;2
Alex Sporer;Nevada whales;South Carolina;MIDFIELD;Ecuador;Walker and Sons;19548523;17;16;27;7;4
Reina Klein;New Mexico ogres;Georgia;MIDFIELD;Qatar;Graham-Powlowski;19662027;3;15;2;6;5
Mackenzie Schmidt DVM;Massachusetts enchanters;Connecticut;DEFENDER;Ecuador;Bahringer-Larson;19780728;16;19;8;7;3
Cecila Considine;Nevada whales;South Carolina;FORWARD;Ghana;Bahringer-Larson;20730872;6;10;15;4;1
Gala Hodkiewicz V;Minnesota giants;Washington;MIDFIELD;Brazil;Walker and Sons;21061368;24;9;19;3;5
Zane Keeling;New Mexico ogres;Georgia;GOALKEEPER;Colombia;Price-Hirthe;22108589;19;24;23;1;7
Kirby Johns II;Nevada whales;South Carolina;GOALKEEPER;Korea (Democratic People's Republic of);"Schaden, Robel and Raynor";22417993;19;13;22;9;9
Jannette Lemke V;Florida tigers;Washington;FORWARD;Germany;Graham-Powlowski;87364089;26;20;21;8;4
Azalee Stehr;Mississippi witches;Virginia;MIDFIELD;Ecuador;D'Amore LLC;23376109;11;16;27;5;2
Mrs. Adan Swift;Florida tigers;Washington;FORWARD;Korea (Democratic People's Republic of);Fadel LLC;23751846;25;16;18;8;4
Jeremy Lemke;Minnesota giants;Washington;FORWARD;Brazil;Jakubowski and Sons;24036368;19;10;10;1;4
Roscoe Larson;Wisconsin prophets;Vermont;MIDFIELD;Brazil;;24536019;13;24;25;0;7
Ramona Hoppe II;Utah nemesis;New York;MIDFIELD;Mozambique;Bogisich-Rempel;24635495;4;14;21;5;6
Vikki Schmidt;Wisconsin prophets;Vermont;GOALKEEPER;Qatar;;25586072;15;29;19;2;3
Miss Kari Marquardt;Wisconsin prophets;Vermont;MIDFIELD;Palau;Hauck Inc;25699067;18;9;21;8;8
Jennefer Kshlerin III;Wisconsin prophets;Vermont;GOALKEEPER;Mozambique;Fadel LLC;26313596;28;23;9;9;0
Xavier Farrell;Wisconsin prophets;Vermont;MIDFIELD;Qatar;"Schaden, Robel and Raynor";27227518;17;29;1;4;7
Alysia Mann IV;Hawaii oxen;Oklahoma;DEFENDER;Croatia;"Schaden, Robel and Raynor";27245617;10;23;8;4;3
Miss Fidel McDermott;New Mexico ogres;Georgia;MIDFIELD;Croatia;Bogisich-Rempel;27600151;29;17;28;5;8
Paris Pouros;Massachusetts enchanters;Connecticut;FORWARD;Croatia;Jakubowski and Sons;28059144;20;20;24;9;0
Sidney Durgan;North Carolina dolphins;Tennessee;DEFENDER;Croatia;Walker and Sons;28157018;23;29;26;9;6
Jimmy Krajcik;Nevada whales;South Carolina;DEFENDER;Brazil;Fadel LLC;28665746;13;18;1;9;1
Cruz Dickinson;Wisconsin prophets;Vermont;DEFENDER;Ecuador;Price-Hirthe;29739181;17;18;20;8;8
Isidra Koch;Florida tigers;Washington;DEFENDER;Qatar;D'Amore LLC;30073197;4;13;21;3;9
Lessie Graham;Minnesota giants;Washington;GOALKEEPER;Ecuador;;30101798;25;14;23;1;3
Lanell Krajcik;Mississippi witches;Virginia;MIDFIELD;Croatia;Jakubowski and Sons;30155229;28;27;7;1;5
Marty Bednar DDS;Wisconsin prophets;Vermont;MIDFIELD;Brazil;D'Amore LLC;30423082;19;17;22;7;5
Ms. Maire Kozey;Hawaii oxen;Oklahoma;MIDFIELD;Brazil;Hauck Inc;31052070;25;12;22;5;6
Wilfred Davis;Hawaii oxen;Oklahoma;MIDFIELD;Mozambique;;31255327;27;15;0;1;7
Marcelo Kessler;Nevada whales;South Carolina;GOALKEEPER;Germany;Jakubowski and Sons;86454178;21;29;18;0;0
Chance Fahey;North Carolina dolphins;Tennessee;MIDFIELD;Ecuador;Price-Hirthe;32216127;20;13;22;3;6
Marcus Lind;New Mexico ogres;Georgia;DEFENDER;Ecuador;Bogisich-Rempel;32437027;14;15;2;3;5
Jacquetta Heidenreich;Minnesota giants;Washington;DEFENDER;Croatia;;32499348;2;13;24;9;1
Miss Loni Hermann;Minnesota giants;Washington;GOALKEEPER;Palau;Graham-Powlowski;32655468;14;16;10;1;5
Judi Nikolaus;Wisconsin prophets;Vermont;DEFENDER;Ghana;Price-Hirthe;32821305;10;29;8;6;5
Daniella Blick;Utah nemesis;New York;DEFENDER;Korea (Democratic People's Republic of);Graham-Powlowski;33023445;16;16;8;6;6
Dr. Hershel Christiansen;Nevada whales;South Carolina;GOALKEEPER;Ghana;Price-Hirthe;33254770;12;27;12;4;0
Svetlana Raynor;New Mexico ogres;Georgia;FORWARD;Ecuador;"Schaden, Robel and Raynor";33413181;13;12;22;8;2
Angelena Walter;Nevada whales;South Carolina;FORWARD;Qatar;Bahringer-Larson;33850831;23;4;23;7;2
Jerald Nikolaus Sr.;Minnesota giants;Washington;DEFENDER;Qatar;Bogisich-Rempel;35270530;12;14;23;7;5
Buddy West III;Mississippi witches;Virginia;MIDFIELD;Qatar;Bogisich-Rempel;35776993;25;20;26;2;1
Rupert Casper;Florida tigers;Washington;MIDFIELD;Croatia;"Schaden, Robel and Raynor";35819257;29;12;28;8;2
Jean Dare;Hawaii oxen;Oklahoma;MIDFIELD;Qatar;Hauck Inc;35839056;8;17;1;1;4
Donya King;Minnesota giants;Washington;FORWARD;Brazil;Bahringer-Larson;36429259;1;8;10;5;0
Johnie Kuphal;Utah nemesis;New York;DEFENDER;Brazil;D'Amore LLC;36559477;2;3;12;9;4
Rubin Greenfelder;Mississippi witches;Virginia;MIDFIELD;Croatia;Price-Hirthe;36875943;8;10;16;9;0
Franklin Fritsch;Florida tigers;Washington;DEFENDER;Korea (Democratic People's Republic of);Bogisich-Rempel;37451722;26;8;5;6;8
Debbi Bergnaum;Wisconsin prophets;Vermont;FORWARD;Colombia;Walker and Sons;37558077;17;14;26;3;9
Joline Blanda;Massachusetts enchanters;Connecticut;GOALKEEPER;Germany;Bogisich-Rempel;83396911;7;15;26;7;0
Rex Adams;Minnesota giants;Washington;GOALKEEPER;Qatar;Fadel LLC;38420562;27;27;21;6;4
Luann Jerde;Mississippi witches;Virginia;MIDFIELD;Qatar;Bogisich-Rempel;39373848;27;10;25;8;3
Brant Ledner;Nevada whales;South Carolina;GOALKEEPER;Croatia;Graham-Powlowski;40261879;21;26;12;2;0
Ms. Austin Spencer;Utah nemesis;New York;MIDFIELD;Palau;Graham-Powlowski;40298215;8;6;23;2;4
Nestor Rolfson;New Mexico ogres;Georgia;DEFENDER;Qatar;Hauck Inc;40636701;14;25;25;7;9
Brandon Wehner;Hawaii oxen;Oklahoma;GOALKEEPER;Palau;Bogisich-Rempel;40846234;20;15;23;5;0
Noble Walker;New Mexico ogres;Georgia;DEFENDER;Mozambique;Fadel LLC;40857689;11;24;20;3;9
Junior Steuber;Hawaii oxen;Oklahoma;DEFENDER;Palau;Graham-Powlowski;41436703;14;21;0;9;0
Dr. Valeria Mann;Nevada whales;South Carolina;FORWARD;Korea (Democratic People's Republic of);Fadel LLC;41760175;19;25;10;6;3
Ms. Sharan Skiles;Wisconsin prophets;Vermont;FORWARD;Qatar;Hauck Inc;42400437;12;23;5;4;0
Charleen Sipes;Nevada whales;South Carolina;DEFENDER;Qatar;Jakubowski and Sons;42766444;7;3;7;7;8
Cherlyn Renner;Massachusetts enchanters;Connecticut;GOALKEEPER;Germany;"Schaden, Robel and Raynor";80347983;12;15;19;4;6
Travis Ryan;Utah nemesis;New York;FORWARD;Germany;Graham-Powlowski;76599052;11;25;3;7;3
Mrs. Constance Willms;Nevada whales;South Carolina;GOALKEEPER;Palau;Jakubowski and Sons;43200244;12;18;20;9;3
Rheba Ebert MD;Mississippi witches;Virginia;DEFENDER;Croatia;D'Amore LLC;43339680;13;14;1;6;9
Jacque Quitzon;New Mexico ogres;Georgia;DEFENDER;Brazil;;43373350;3;26;16;0;0
Sharri Carter Sr.;New Mexico ogres;Georgia;FORWARD;Brazil;Price-Hirthe;44155187;14;18;20;8;3
Kristal Rippin;Mississippi witches;Virginia;DEFENDER;Qatar;Hauck Inc;44464463;19;3;13;0;4
Marquis McDermott;New Mexico ogres;Georgia;GOALKEEPER;Croatia;D'Amore LLC;44568969;16;14;1;3;9
Ms. Zachariah Mueller;North Carolina dolphins;Tennessee;MIDFIELD;Germany;Price-Hirthe;75012006;6;1;9;8;7
Hollis Gislason;Minnesota giants;Washington;FORWARD;Mozambique;;45387683;13;25;2;8;4
Elijah Runte;Florida tigers;Washington;DEFENDER;Colombia;Bogisich-Rempel;46579365;21;8;18;7;0
Malcom Cummings;Utah nemesis;New York;MIDFIELD;Germany;D'Amore LLC;74350559;14;29;25;3;8
