Name;Team;City;Position;Nationality;Agency;Transfer cost;Participations;Goals;Assists;Yellow cards;Red cards
Ms. Kennith Greenfelder;Nevada whales;South Carolina;GOALKEEPER;Palau;Bahringer-Larson;47127997;28;14;19;9;4
Valarie Kozey;New Mexico ogres;Georgia;FORWARD;Ghana;Bogisich-Rempel;47556102;26;10;28;5;6
Rebeca Heller PhD;Florida tigers;Washington;GOALKEEPER;Croatia;Bahringer-Larson;47790905;18;4;29;4;9
Danette Heaney;Mississippi witches;Virginia;MIDFIELD;Korea (Democratic People's Republic of);"Schaden, Robel and Raynor";47975979;4;3;13;1;5
Stewart Barton;Mississippi witches;Virginia;DEFENDER;Qatar;Fadel LLC;48337017;18;27;4;6;3
Barry Schinner;Mississippi witches;Virginia;FORWARD;Ghana;Walker and Sons;49264536;14;18;21;5;4
Jovita Jakubowski PhD;Hawaii oxen;Oklahoma;DEFENDER;Korea (Democratic People's Republic of);D'Amore LLC;50056961;16;4;0;5;2
Joni Rowe;New Mexico ogres;Georgia;FORWARD;Germany;Price-Hirthe;59547765;2;1;4;2;1
Leandro Torphy;Nevada whales;South Carolina;MIDFIELD;Ecuador;D'Amore LLC;50822344;2;5;6;8;1
Neta Bayer;Florida tigers;Washington;GOALKEEPER;Palau;Graham-Powlowski;50974118;19;15;26;8;3
Stanley Huel V;Mississippi witches;Virginia;DEFENDER;Mozambique;Graham-Powlowski;51181247;4;6;23;3;6
Ferdinand Howell;New Mexico ogres;Georgia;GOALKEEPER;Mozambique;Jakubowski and Sons;51592286;1;0;20;0;9
Louetta Bechtelar;Hawaii oxen;Oklahoma;DEFENDER;Brazil;Jakubowski and Sons;51812758;27;23;24;8;7
Ms. Jim Hilpert;Hawaii oxen;Oklahoma;DEFENDER;Qatar;;51833490;7;0;22;8;1
Mrs. Marita Crooks;North Carolina dolphins;Tennessee;MIDFIELD;Colombia;Bahringer-Larson;52894208;22;14;12;1;0
Justa Bogan;Minnesota giants;Washington;GOALKEEPER;Palau;;52944545;4;7;26;4;1
Maura Deckow;Mississippi witches;Virginia;GOALKEEPER;Brazil;Bogisich-Rempel;53608367;15;4;12;9;7
Mrs. Merna Hermann;New Mexico ogres;Georgia;GOALKEEPER;Brazil;Walker and Sons;54122710;22;7;3;7;0
Alonzo King;New Mexico ogres;Georgia;GOALKEEPER;Croatia;Hauck Inc;54202579;17;16;12;0;7
Tamika Zboncak;Wisconsin prophets;Vermont;MIDFIELD;Qatar;Jakubowski and Sons;54276045;2;29;22;4;9
Myron Lemke;Wisconsin prophets;Vermont;GOALKEEPER;Germany;Bahringer-Larson;59052738;12;26;5;4;6
Venita Quigley;Utah nemesis;New York;GOALKEEPER;Colombia;Price-Hirthe;54485745;2;6;19;4;9
Sergio Kub;New Mexico ogres;Georgia;DEFENDER;Ecuador;;54636028;19;3;19;2;6
Mario Armstrong;Utah nemesis;New York;FORWARD;Germany;Bahringer-Larson;58635459;28;4;17;4;7
Augustus Pacocha MD;Massachusetts enchanters;Connecticut;FORWARD;Mozambique;;55354033;16;2;17;2;2
Benito Kreiger;Nevada whales;South Carolina;MIDFIELD;Colombia;D'Amore LLC;56147774;0;0;0;1;6
Trey Ward III;New Mexico ogres;Georgia;MIDFIELD;Croatia;Walker and Sons;56455685;5;8;12;3;2
Nydia Pfannerstill;Utah nemesis;New York;FORWARD;Germany;Price-Hirthe;58449144;19;27;12;5;2
Miss Muriel Schultz;Utah nemesis;New York;FORWARD;Germany;D'Amore LLC;55115120;13;25;27;9;9
Donita Schimmel;Minnesota giants;Washington;MIDFIELD;Croatia;D'Amore LLC;58974935;12;1;19;4;5
Brandon Kilback;New Mexico ogres;Georgia;GOALKEEPER;Germany;Bogisich-Rempel;54337623;8;7;22;8;0
Isabell Grimes;New Mexico ogres;Georgia;DEFENDER;Germany;Walker and Sons;50746564;7;18;2;9;7
Ms. Jutta Terry;New Mexico ogres;Georgia;GOALKEEPER;Ecuador;Hauck Inc;61663205;7;8;15;4;7
Calvin Gleason;Massachusetts enchanters;Connecticut;DEFENDER;Brazil;Hauck Inc;62146819;16;4;20;2;1
Ron Trantow;Utah nemesis;New York;FORWARD;Mozambique;Bahringer-Larson;62431251;4;16;27;5;7
Herb Braun Jr.;Florida tigers;Washington;DEFENDER;Korea (Democratic People's Republic of);Fadel LLC;62698825;16;9;19;0;4
Margorie Kohler;Florida tigers;Washington;MIDFIELD;Ecuador;Fadel LLC;63096649;25;20;24;1;8
Ardath Stehr I;Massachusetts enchanters;Connecticut;MIDFIELD;Brazil;D'Amore LLC;63157269;29;9;12;7;6
Winston Klein;Massachusetts enchanters;Connecticut;MIDFIELD;Qatar;Bahringer-Larson;63619334;6;9;11;6;9
Doretha Kuhlman;Wisconsin prophets;Vermont;DEFENDER;Ghana;Jakubowski and Sons;63756749;18;7;11;4;0
Tinisha Russel;Minnesota giants;Washington;GOALKEEPER;Palau;Fadel LLC;63853946;8;6;22;0;0
Elijah Miller;Minnesota giants;Washington;FORWARD;Ghana;Bogisich-Rempel;64171602;27;4;25;0;2
Ms. Brandie Wiegand;Massachusetts enchanters;Connecticut;GOALKEEPER;Palau;Bogisich-Rempel;64396675;2;7;5;8;8
Isreal Mueller;Hawaii oxen;Oklahoma;DEFENDER;Croatia;Jakubowski and Sons;64825412;2;7;22;8;8
Alexander Hermiston;North Carolina dolphins;Tennessee;DEFENDER;Qatar;Bahringer-Larson;64847650;13;13;19;2;8
Ms. Slyvia Erdman;Massachusetts enchanters;Connecticut;FORWARD;Ecuador;"Schaden, Robel and Raynor";65154327;0;27;22;3;1
Tona Collins;Utah nemesis;New York;FORWARD;Brazil;Price-Hirthe;65974358;28;28;24;5;3
Dianna Franecki;Utah nemesis;New York;GOALKEEPER;Colombia;D'Amore LLC;67677680;26;12;1;9;4
Harlan Bins;New Mexico ogres;Georgia;GOALKEEPER;Palau;Bogisich-Rempel;68115934;21;1;17;8;5
Marquetta Schowalter;Florida tigers;Washington;FORWARD;Korea (Democratic People's Republic of);Bahringer-Larson;69108675;22;8;15;7;6
Roderick Hand;Minnesota giants;Washington;GOALKEEPER;Croatia;D'Amore LLC;69853008;20;6;4;0;9
Antonia Ledner;Wisconsin prophets;Vermont;MIDFIELD;Palau;Walker and Sons;70169245;29;27;26;3;3
Federico DuBuque;New Mexico ogres;Georgia;DEFENDER;Ecuador;Fadel LLC;71001765;7;16;20;4;6
Sheridan Dickinson;Utah nemesis;New York;GOALKEEPER;Qatar;Graham-Powlowski;71207725;15;5;11;4;9
Chad Jaskolski;North Carolina dolphins;Tennessee;FORWARD;Mozambique;Bogisich-Rempel;71671367;0;10;29;0;7
Jacinda Bednar;Mississippi witches;Virginia;MIDFIELD;Palau;Hauck Inc;71830024;5;22;21;2;0
Paz Jacobs III;Florida tigers;Washington;DEFENDER;Croatia;D'Amore LLC;72009124;0;18;6;0;0
Gracie Will DVM;Wisconsin prophets;Vermont;DEFENDER;Palau;Bahringer-Larson;72060289;18;20;6;6;9
Colton Lueilwitz;Nevada whales;South Carolina;DEFENDER;Ecuador;Graham-Powlowski;72162189;0;16;23;1;0
Keila Christiansen I;Utah nemesis;New York;MIDFIELD;Ecuador;Price-Hirthe;72173609;28;28;27;0;9
Mrs. Wayne Hagenes;Wisconsin prophets;Vermont;MIDFIELD;Brazil;Bahringer-Larson;72494545;13;10;20;2;3
Zaida Ortiz;Hawaii oxen;Oklahoma;DEFENDER;Croatia;;73478503;29;0;13;9;4
Bryant Fisher;Mississippi witches;Virginia;MIDFIELD;Palau;Hauck Inc;73823976;19;19;10;0;9
Juliet Halvorson;Massachusetts enchanters;Connecticut;MIDFIELD;Germany;Hauck Inc;46890120;6;22;21;5;8
Mrs. Mercedez Daniel;New Mexico ogres;Georgia;DEFENDER;Brazil;Hauck Inc;74416093;4;13;15;9;6
Miss Mariette Beer;North Carolina dolphins;Tennessee;DEFENDER;Germany;Walker and Sons;45000551;19;29;28;3;4
Aurea Wehner II;Massachusetts enchanters;Connecticut;GOALKEEPER;Croatia;Jakubowski and Sons;75967270;23;16;29;0;1
Tillie Harris;Florida tigers;Washington;MIDFIELD;Qatar;Bahringer-Larson;76160201;25;2;26;1;8
Kattie Pollich;Florida tigers;Washington;FORWARD;Germany;Price-Hirthe;43127466;22;16;8;5;0
Thomas Quigley Sr.;Hawaii oxen;Oklahoma;MIDFIELD;Mozambique;Walker and Sons;77111426;9;24;24;9;9
Roseanna Hilll;Hawaii oxen;Oklahoma;GOALKEEPER;Brazil;D'Amore LLC;77198084;23;16;24;1;8
Leonia Herzog;Hawaii oxen;Oklahoma;FORWARD;Brazil;Jakubowski and Sons;78672711;18;0;2;4;8
Edmund Nolan II;Massachusetts enchanters;Connecticut;MIDFIELD;Ghana;Walker and Sons;79147097;14;24;3;9;9
Ward Kris;Nevada whales;South Carolina;DEFENDER;Brazil;Walker and Sons;79499682;5;11;8;4;3
Lane Gleason;New Mexico ogres;Georgia;MIDFIELD;Ghana;Graham-Powlowski;79610637;24;13;19;5;2
Alan Thompson DDS;Nevada whales;South Carolina;FORWARD;Germany;Fadel LLC;43033953;12;17;27;9;5
Hosea Collins;Massachusetts enchanters;Connecticut;DEFENDER;Qatar;D'Amore LLC;80645470;18;1;29;9;1
Miss Tanika Goyette;Utah nemesis;New York;DEFENDER;Qatar;D'Amore LLC;80907984;24;3;8;1;0
Dr. Issac Dare;Florida tigers;Washington;FORWARD;Qatar;Jakubowski and Sons;81194802;25;15;5;3;8
William Haag;Wisconsin prophets;Vermont;GOALKEEPER;Ecuador;Fadel LLC;81392483;25;17;26;6;6
Tonda Spencer;Florida tigers;Washington;FORWARD;Colombia;Bogisich-Rempel;81406645;3;11;21;7;4
Miss Morgan Ebert;Nevada whales;South Carolina;FORWARD;Mozambique;Bogisich-Rempel;81507717;2;4;21;0;3
Pablo Swaniawski;Minnesota giants;Washington;DEFENDER;Colombia;Fadel LLC;81525033;6;8;2;6;7
Cindi Hansen;New Mexico ogres;Georgia;FORWARD;Palau;D'Amore LLC;81982516;13;19;28;4;6
Amado West;Hawaii oxen;Oklahoma;FORWARD;Qatar;D'Amore LLC;82241450;0;17;19;2;9
Krystle Cummings Sr.;Florida tigers;Washington;DEFENDER;Mozambique;D'Amore LLC;82376854;26;25;14;0;5
Mrs. Marlene Klocko;New Mexico ogres;Georgia;DEFENDER;Mozambique;Fadel LLC;82762815;8;9;20;4;4
Laticia Langosh;Minnesota giants;Washington;DEFENDER;Korea (Democratic People's Republic of);Price-Hirthe;83261774;9;24;25;6;4
Mary Leannon Jr.;Hawaii oxen;Oklahoma;GOALKEEPER;Germany;Walker and Sons;37747125;24;26;5;6;7
Percy Pollich DDS;New Mexico ogres;Georgia;GOALKEEPER;Mozambique;Jakubowski and Sons;83408744;4;24;29;8;9
Christopher Torphy V;Wisconsin prophets;Vermont;GOALKEEPER;Ecuador;;84592729;27;19;20;3;9
Eloise Daugherty;Florida tigers;Washington;DEFENDER;Ghana;Price-Hirthe;84797258;23;1;29;8;2
Branden O'Conner;Utah nemesis;New York;FORWARD;Mozambique;;86274134;20;18;22;7;6
Eddie Adams;Nevada whales;South Carolina;GOALKEEPER;Qatar;"Schaden, Robel and Raynor";86404679;16;24;19;4;9
Debrah McDermott;Mississippi witches;Virginia;GOALKEEPER;Germany;Graham-Powlowski;31862745;17;8;19;8;0
Dr. Darci Abbott;Mississippi witches;Virginia;FORWARD;Qatar;Walker and Sons;86667140;13;29;22;3;0
Ms. Hosea Lueilwitz;Nevada whales;South Carolina;MIDFIELD;Germany;D'Amore LLC;23081398;21;19;19;0;6
Concepcion Kassulke;Mississippi witches;Virginia;GOALKEEPER;Croatia;Jakubowski and Sons;87664016;3;17;26;3;1
Gary Kunde;Minnesota giants;Washington;DEFENDER;Korea (Democratic People's Republic of);Bogisich-Rempel;88109698;9;3;21;7;0
Buck Sporer;North Carolina dolphins;Tennessee;FORWARD;Palau;Walker and Sons;88584168;16;3;20;9;0
Fred Bogisich;Minnesota giants;Washington;DEFENDER;Croatia;Walker and Sons;88643847;23;18;18;3;5
Owen Batz;Massachusetts enchanters;Connecticut;FORWARD;Colombia;Fadel LLC;88718909;18;5;27;7;3
Evan Schultz DVM;New Mexico ogres;Georgia;DEFENDER;Mozambique;Jakubowski and Sons;89763637;2;4;13;7;0
Theron Boyer;Minnesota giants;Washington;GOALKEEPER;Germany;Price-Hirthe;13276868;25;17;29;7;5
Vivien Deckow;New Mexico ogres;Georgia;MIDFIELD;Croatia;Fadel LLC;90711076;17;25;17;1;9
Ambrose Bruen;Utah nemesis;New York;MIDFIELD;Germany;Price-Hirthe;11576194;6;11;29;8;7
Mabel Volkman;Minnesota giants;Washington;GOALKEEPER;Ghana;Jakubowski and Sons;92423724;28;5;25;7;2
Mr. Keven Quitzon;Nevada whales;South Carolina;MIDFIELD;Brazil;;92814158;29;23;17;0;3
Sumiko West;New Mexico ogres;Georgia;MIDFIELD;Korea (Democratic People's Republic of);D'Amore LLC;93161684;27;27;5;8;1
Ms. Tyler Thiel;Nevada whales;South Carolina;GOALKEEPER;Palau;"Schaden, Robel and Raynor";93300806;16;6;1;8;0
Henry Paucek;New Mexico ogres;Georgia;GOALKEEPER;Mozambique;;93705885;21;15;22;1;0
Dr. Alec Herzog;Hawaii oxen;Oklahoma;GOALKEEPER;Palau;Jakubowski and Sons;94450193;6;9;12;6;5
Beckie Lindgren;Nevada whales;South Carolina;DEFENDER;Germany;Walker and Sons;4483194;25;16;15;0;7
Darius Waters IV;Minnesota giants;Washington;GOALKEEPER;Croatia;Bogisich-Rempel;95378205;8;2;18;4;0
Jennell Bogan;Massachusetts enchanters;Connecticut;FORWARD;Brazil;Jakubowski and Sons;95898727;12;23;18;0;5
Julian Bechtelar;Hawaii oxen;Oklahoma;MIDFIELD;Croatia;Price-Hirthe;95940267;14;17;3;0;9
Miss Agnus Senger;Minnesota giants;Washington;GOALKEEPER;Ecuador;Graham-Powlowski;96017118;13;2;29;9;8
Terry Hegmann;Wisconsin prophets;Vermont;DEFENDER;Germany;Graham-Powlowski;3202524;12;11;28;1;8
Randall Hilpert;North Carolina dolphins;Tennessee;DEFENDER;Ghana;Bahringer-Larson;97729347;21;2;13;8;0
Connie Hegmann;North Carolina dolphins;Tennessee;DEFENDER;Ecuador;Bogisich-Rempel;97764932;2;8;28;4;5
Leda Orn III;Nevada whales;South Carolina;MIDFIELD;Ghana;;97991859;19;5;18;2;0
Thomas Howell DVM;Mississippi witches;Virginia;FORWARD;Colombia;;98013441;2;27;26;2;7
Lorinda Labadie;Utah nemesis;New York;MIDFIELD;Germany;Price-Hirthe;2927443;22;13;21;0;4
Antonina Reinger DVM;Hawaii oxen;Oklahoma;FORWARD;Ghana;Walker and Sons;98338198;4;27;18;8;4
Lourdes Schoen;Minnesota giants;Washington;DEFENDER;Croatia;Graham-Powlowski;98966455;13;29;13;5;2
Lilli Pagac;North Carolina dolphins;Tennessee;FORWARD;Qatar;Jakubowski and Sons;99654949;8;16;29;3;5
Mitsuko Fadel;Wisconsin prophets;Vermont;FORWARD;Qatar;Price-Hirthe;99974008;4;16;0;0;6
